full_block,senate_district,house_district,state,county,tract,block
2.40218E+14,4,4,24,21,752502,27
2.40218E+14,4,4,24,21,752502,26
2.40218E+14,4,4,24,21,752502,31
2.40218E+14,4,4,24,21,752502,32
2.40218E+14,4,4,24,21,752502,35
2.40218E+14,4,4,24,21,752502,25
2.40218E+14,4,4,24,21,752502,14
2.40218E+14,4,4,24,21,752303,46
2.40317E+14,15,15,24,31,700500,9
2.40218E+14,4,4,24,21,752302,25
2.45101E+14,43,43A,24,510,90800,1
2.45101E+14,45,45,24,510,90800,2
2.45101E+14,43,43A,24,510,90800,23
2.45101E+14,43,43A,24,510,90800,26
2.45101E+14,43,43A,24,510,90800,25
2.45101E+14,43,43A,24,510,90800,24
2.45101E+14,43,43A,24,510,90400,11
2.45101E+14,43,43A,24,510,90800,11
2.45101E+14,43,43A,24,510,90800,3
2.45101E+14,45,45,24,510,90900,17
2.45101E+14,45,45,24,510,90900,16
2.45101E+14,45,45,24,510,90900,14
2.45101E+14,45,45,24,510,90900,15
2.45101E+14,45,45,24,510,90900,9
2.45101E+14,45,45,24,510,90900,11
2.45101E+14,45,45,24,510,90900,13
2.45101E+14,45,45,24,510,90900,10
2.45101E+14,45,45,24,510,90900,14
2.45101E+14,45,45,24,510,90900,8
2.45101E+14,45,45,24,510,90900,7
2.45101E+14,45,45,24,510,90900,20
2.45101E+14,45,45,24,510,90900,21
2.45101E+14,45,45,24,510,90900,6
2.45101E+14,45,45,24,510,90900,2
2.45101E+14,45,45,24,510,90900,3
2.45101E+14,45,45,24,510,90900,1
2.45101E+14,45,45,24,510,90900,10
2.45101E+14,45,45,24,510,90900,17
2.45101E+14,45,45,24,510,90900,4
2.45101E+14,45,45,24,510,90900,5
2.45101E+14,45,45,24,510,90900,3
2.45101E+14,45,45,24,510,90800,13
2.40054E+14,44,44B,24,5,402405,6
2.40054E+14,44,44B,24,5,402405,1
2.40054E+14,44,44B,24,5,402405,2
2.40054E+14,44,44B,24,5,401102,1
2.40054E+14,44,44B,24,5,401102,2
2.40054E+14,44,44B,24,5,401200,5
2.40054E+14,44,44B,24,5,402405,16
2.40054E+14,44,44B,24,5,402405,11
2.40054E+14,44,44B,24,5,402405,10
2.40054E+14,44,44B,24,5,402405,7
2.40054E+14,44,44B,24,5,401200,6
2.40054E+14,44,44B,24,5,402405,9
2.40054E+14,44,44B,24,5,402405,8
2.40054E+14,44,44B,24,5,400701,0
2.40054E+14,44,44B,24,5,401301,21
2.40054E+14,44,44A,24,5,400701,1
2.40054E+14,44,44B,24,5,401301,7
2.40054E+14,44,44B,24,5,401301,2
2.40054E+14,44,44B,24,5,401301,4
2.40054E+14,44,44A,24,5,400702,18
2.40054E+14,44,44B,24,5,400702,19
2.40054E+14,44,44B,24,5,401301,0
2.40054E+14,44,44B,24,5,401301,1
2.40054E+14,44,44B,24,5,401301,8
2.40054E+14,44,44B,24,5,401301,5
2.40054E+14,44,44B,24,5,401301,1
2.40054E+14,44,44B,24,5,401301,3
2.40054E+14,44,44B,24,5,401301,4
2.40054E+14,44,44B,24,5,401301,2
2.40054E+14,44,44B,24,5,401301,3
2.40054E+14,44,44B,24,5,401301,6
2.40054E+14,44,44B,24,5,401301,5
2.40054E+14,44,44B,24,5,401101,9
2.40054E+14,44,44B,24,5,401101,10
2.40054E+14,44,44B,24,5,401101,3
2.40054E+14,44,44B,24,5,401101,0
2.40054E+14,44,44B,24,5,401102,7
2.40054E+14,44,44B,24,5,401102,8
2.40054E+14,44,44B,24,5,401102,15
2.40054E+14,44,44B,24,5,401102,17
2.40054E+14,44,44B,24,5,401102,2
2.40054E+14,44,44B,24,5,401102,16
2.40054E+14,44,44B,24,5,401102,3
2.40054E+14,44,44B,24,5,401102,6
2.40054E+14,44,44B,24,5,401102,5
2.40054E+14,44,44B,24,5,401102,4
2.40054E+14,44,44B,24,5,402405,9
2.40054E+14,44,44B,24,5,402405,4
2.40054E+14,44,44B,24,5,401101,1
2.40054E+14,44,44B,24,5,401101,0
2.40054E+14,44,44B,24,5,401102,14
2.40054E+14,44,44B,24,5,401102,6
2.40054E+14,44,44B,24,5,401102,1
2.40054E+14,44,44B,24,5,401102,4
2.40054E+14,44,44B,24,5,401102,5
2.40054E+14,44,44B,24,5,401102,12
2.40054E+14,44,44B,24,5,401102,0
2.40054E+14,44,44B,24,5,401102,3
2.40054E+14,44,44B,24,5,402405,14
2.40054E+14,44,44B,24,5,402405,13
2.40054E+14,44,44B,24,5,402405,3
2.40054E+14,44,44B,24,5,402405,5
2.40054E+14,44,44B,24,5,402405,15
2.40054E+14,44,44B,24,5,402405,12
2.40218E+14,4,4,24,21,752601,20
2.40218E+14,4,4,24,21,752601,17
2.40218E+14,4,4,24,21,752601,3
2.40218E+14,4,4,24,21,752601,2
2.40218E+14,4,4,24,21,752601,1
2.40218E+14,4,4,24,21,752601,21
2.40218E+14,4,4,24,21,752601,24
2.40218E+14,4,4,24,21,752601,22
2.40218E+14,4,4,24,21,752601,0
2.40218E+14,4,4,24,21,752601,7
2.40218E+14,4,4,24,21,752601,14
2.40218E+14,4,4,24,21,752601,23
2.40218E+14,4,4,24,21,752601,25
2.40218E+14,4,4,24,21,752601,16
2.40218E+14,4,4,24,21,752502,21
2.40218E+14,4,4,24,21,752502,7
2.40218E+14,4,4,24,21,752502,20
2.40218E+14,4,4,24,21,752303,27
2.40218E+14,4,4,24,21,752502,19
2.40218E+14,4,4,24,21,752502,8
2.40218E+14,4,4,24,21,752502,18
2.40218E+14,4,4,24,21,752303,20
2.40218E+14,4,4,24,21,752303,21
2.40218E+14,4,4,24,21,752303,22
2.40218E+14,4,4,24,21,752303,17
2.40218E+14,4,4,24,21,752303,18
2.40218E+14,4,4,24,21,752303,19
2.40218E+14,4,4,24,21,752303,16
2.40218E+14,4,4,24,21,752502,11
2.40218E+14,4,4,24,21,752502,23
2.40218E+14,4,4,24,21,752502,22
2.40218E+14,4,4,24,21,752303,16
2.40218E+14,4,4,24,21,752303,7
2.40218E+14,4,4,24,21,752303,6
2.40218E+14,4,4,24,21,752303,48
2.40218E+14,4,4,24,21,752303,33
2.40218E+14,4,4,24,21,752303,5
2.40218E+14,4,4,24,21,752303,34
2.40218E+14,4,4,24,21,752303,35
2.40218E+14,4,4,24,21,752303,31
2.40218E+14,4,4,24,21,752303,49
2.40218E+14,4,4,24,21,752302,39
2.40218E+14,4,4,24,21,752302,37
2.40218E+14,4,4,24,21,752302,36
2.40218E+14,4,4,24,21,752303,10
2.40218E+14,4,4,24,21,752302,13
2.40218E+14,4,4,24,21,752302,12
2.40218E+14,4,4,24,21,752302,38
2.40218E+14,4,4,24,21,752302,35
2.40218E+14,4,4,24,21,752302,11
2.40218E+14,4,4,24,21,752303,4
2.40218E+14,4,4,24,21,752303,3
2.40218E+14,4,4,24,21,752602,26
2.40218E+14,4,4,24,21,752303,26
2.40218E+14,4,4,24,21,752303,28
2.40218E+14,4,4,24,21,752303,29
2.40218E+14,4,4,24,21,752303,24
2.40218E+14,4,4,24,21,752303,23
2.40218E+14,4,4,24,21,752303,25
2.40218E+14,4,4,24,21,752302,2
2.40218E+14,4,4,24,21,752302,1
2.40218E+14,4,4,24,21,752303,13
2.40218E+14,4,4,24,21,752303,14
2.40218E+14,4,4,24,21,752302,39
2.40218E+14,4,4,24,21,752303,7
2.40218E+14,4,4,24,21,752303,8
2.40218E+14,4,4,24,21,752303,9
2.40218E+14,4,4,24,21,752501,1
2.40218E+14,4,4,24,21,751004,19
2.40218E+14,4,4,24,21,751004,20
2.40218E+14,4,4,24,21,752501,0
2.40218E+14,4,4,24,21,751004,22
2.40218E+14,4,4,24,21,751004,21
2.40218E+14,4,4,24,21,751004,18
2.40218E+14,4,4,24,21,752303,5
2.40218E+14,4,4,24,21,752303,6
2.40218E+14,4,4,24,21,752303,4
2.40218E+14,4,4,24,21,752303,3
2.40218E+14,4,4,24,21,752303,1
2.40218E+14,4,4,24,21,752303,36
2.40218E+14,4,4,24,21,752303,0
2.40218E+14,4,4,24,21,752303,2
2.40218E+14,4,4,24,21,752303,32
2.40218E+14,4,4,24,21,752303,30
2.40218E+14,4,4,24,21,752302,8
2.40218E+14,4,4,24,21,752302,13
2.40218E+14,4,4,24,21,752302,15
2.40218E+14,4,4,24,21,752302,10
2.40218E+14,4,4,24,21,752302,34
2.40218E+14,4,4,24,21,752302,17
2.40218E+14,4,4,24,21,752302,29
2.40218E+14,4,4,24,21,752302,31
2.40218E+14,4,4,24,21,752302,30
2.40218E+14,4,4,24,21,752302,32
2.40218E+14,4,4,24,21,752302,33
2.40218E+14,4,4,24,21,752302,28
2.40218E+14,4,4,24,21,752302,22
2.40218E+14,4,4,24,21,752302,11
2.40218E+14,4,4,24,21,752302,18
2.40218E+14,4,4,24,21,752302,16
2.40218E+14,4,4,24,21,752302,12
2.40218E+14,4,4,24,21,752302,19
2.40218E+14,4,4,24,21,752302,21
2.40218E+14,4,4,24,21,752302,7
2.40218E+14,4,4,24,21,752302,20
2.40218E+14,4,4,24,21,752302,14
2.40218E+14,4,4,24,21,752302,23
2.40218E+14,4,4,24,21,752302,9
2.40218E+14,4,4,24,21,752302,6
2.40218E+14,4,4,24,21,752302,24
2.45101E+14,43,43A,24,510,120400,0
2.45101E+14,43,43A,24,510,120400,16
2.45101E+14,43,43A,24,510,120300,17
2.45101E+14,43,43A,24,510,120400,0
2.45101E+14,43,43A,24,510,120300,18
2.45101E+14,43,43A,24,510,90800,14
2.45101E+14,43,43A,24,510,90800,8
2.45101E+14,43,43A,24,510,90800,9
2.45101E+14,43,43A,24,510,90800,7
2.45101E+14,43,43A,24,510,90800,3
2.45101E+14,43,43A,24,510,90800,10
2.45101E+14,43,43A,24,510,90800,11
2.45101E+14,43,43A,24,510,90800,1
2.45101E+14,43,43A,24,510,90800,2
2.45101E+14,43,43A,24,510,120300,15
2.45101E+14,43,43A,24,510,120300,0
2.45101E+14,43,43A,24,510,120300,7
2.45101E+14,43,43A,24,510,120300,0
2.45101E+14,43,43A,24,510,120300,6
2.45101E+14,43,43A,24,510,90800,0
2.45101E+14,43,43A,24,510,90800,27
2.45101E+14,43,43A,24,510,90800,4
2.45101E+14,43,43A,24,510,90400,4
2.45101E+14,43,43A,24,510,90400,2
2.45101E+14,43,43A,24,510,90400,3
2.45101E+14,43,43A,24,510,90800,6
2.45101E+14,43,43A,24,510,90800,9
2.45101E+14,43,43A,24,510,90800,5
2.45101E+14,45,45,24,510,90800,8
2.45101E+14,43,43A,24,510,90800,4
2.45101E+14,43,43A,24,510,90800,28
2.45101E+14,43,43A,24,510,90800,0
2.45101E+14,45,45,24,510,80200,9
2.45101E+14,45,45,24,510,80200,8
2.45101E+14,45,45,24,510,80200,10
2.45101E+14,45,45,24,510,80500,3
2.45101E+14,45,45,24,510,80500,3
2.45101E+14,45,45,24,510,80500,0
2.45101E+14,45,45,24,510,80500,2
2.45101E+14,45,45,24,510,80500,1
2.45101E+14,45,45,24,510,80500,2
2.45101E+14,45,45,24,510,80500,0
2.45101E+14,45,45,24,510,90700,7
2.45101E+14,45,45,24,510,90700,9
2.45101E+14,45,45,24,510,90700,8
2.45101E+14,45,45,24,510,80101,29
2.45101E+14,45,45,24,510,90700,7
2.45101E+14,45,45,24,510,90700,6
2.45101E+14,45,45,24,510,90700,11
2.45101E+14,45,45,24,510,80101,28
2.45101E+14,45,45,24,510,80500,1
2.45101E+14,45,45,24,510,80500,6
2.45101E+14,45,45,24,510,80500,0
2.45101E+14,45,45,24,510,80200,7
2.45101E+14,45,45,24,510,80200,6
2.45101E+14,45,45,24,510,80200,5
2.45101E+14,45,45,24,510,80200,1
2.45101E+14,45,45,24,510,80101,30
2.45101E+14,45,45,24,510,80400,12
2.45101E+14,45,45,24,510,80400,6
2.45101E+14,45,45,24,510,80400,10
2.45101E+14,45,45,24,510,80400,3
2.45101E+14,45,45,24,510,80200,14
2.45101E+14,45,45,24,510,80400,2
2.45103E+14,45,45,24,510,260302,8
2.45103E+14,45,45,24,510,260302,10
2.45103E+14,45,45,24,510,260302,9
2.45103E+14,45,45,24,510,260302,13
2.45101E+14,45,45,24,510,80102,6
2.45101E+14,45,45,24,510,80102,3
2.45101E+14,45,45,24,510,80101,9
2.45101E+14,45,45,24,510,80102,0
2.45101E+14,45,45,24,510,80102,1
2.45103E+14,45,45,24,510,260301,14
2.45103E+14,45,45,24,510,260302,3
2.45103E+14,45,45,24,510,260302,11
2.45103E+14,45,45,24,510,260302,2
2.45103E+14,45,45,24,510,260302,1
2.45103E+14,45,45,24,510,260302,0
2.45103E+14,45,45,24,510,260301,13
2.45101E+14,45,45,24,510,80102,2
2.45103E+14,45,45,24,510,260301,6
2.45103E+14,45,45,24,510,260301,7
2.45103E+14,45,45,24,510,260404,16
2.45103E+14,45,45,24,510,260404,18
2.45103E+14,45,45,24,510,260303,12
2.45103E+14,45,45,24,510,260303,11
2.45103E+14,45,45,24,510,260404,15
2.45103E+14,45,45,24,510,260303,8
2.45103E+14,45,45,24,510,260302,15
2.45103E+14,45,45,24,510,260302,14
2.45103E+14,45,45,24,510,260302,13
2.45103E+14,45,45,24,510,260302,6
2.45103E+14,45,45,24,510,260302,18
2.45103E+14,45,45,24,510,260302,19
2.45103E+14,45,45,24,510,260302,15
2.40317E+14,15,15,24,31,700400,5
2.40317E+14,15,15,24,31,700400,28
2.40317E+14,15,15,24,31,700400,47
2.40317E+14,15,15,24,31,700400,18
2.40317E+14,15,15,24,31,700400,43
2.40317E+14,15,15,24,31,700400,19
2.40317E+14,15,15,24,31,700400,42
2.40317E+14,15,15,24,31,700400,17
2.40317E+14,15,15,24,31,700400,20
2.40218E+14,4,4,24,21,752302,10
2.40218E+14,4,4,24,21,752302,14
2.40218E+14,4,4,24,21,752302,9
2.40218E+14,4,4,24,21,752302,8
2.40218E+14,4,4,24,21,752302,15
2.40218E+14,4,4,24,21,752201,26
2.40218E+14,4,4,24,21,752201,23
2.40218E+14,4,4,24,21,752302,7
2.40218E+14,4,4,24,21,752201,21
2.40218E+14,4,4,24,21,752201,22
2.40218E+14,4,4,24,21,752302,6
2.40218E+14,4,4,24,21,752302,4
2.40218E+14,4,4,24,21,752302,5
2.40218E+14,4,4,24,21,752302,38
2.40218E+14,4,4,24,21,752302,3
2.40218E+14,4,4,24,21,752201,20
2.40218E+14,4,4,24,21,752201,17
2.40218E+14,4,4,24,21,752302,1
2.40218E+14,4,4,24,21,752302,0
2.40218E+14,4,4,24,21,752302,2
2.40218E+14,4,4,24,21,752302,27
2.40218E+14,4,4,24,21,752201,12
2.40218E+14,4,4,24,21,752201,11
2.40218E+14,4,4,24,21,752201,13
2.40218E+14,4,4,24,21,752201,14
2.40218E+14,4,4,24,21,752201,18
2.40218E+14,4,4,24,21,752201,16
2.40218E+14,4,4,24,21,752201,19
2.40218E+14,4,4,24,21,752201,15
2.40218E+14,4,4,24,21,752201,29
2.40218E+14,4,4,24,21,752302,3
2.40218E+14,4,4,24,21,752302,28
2.40218E+14,4,4,24,21,752302,26
2.40218E+14,4,4,24,21,752201,31
2.40218E+14,4,4,24,21,752201,30
2.40218E+14,4,4,24,21,752201,10
2.40218E+14,4,4,24,21,752201,28
2.40218E+14,4,4,24,21,752201,29
2.40218E+14,4,4,24,21,752201,27
2.40218E+14,4,4,24,21,752201,26
2.40218E+14,4,4,24,21,752201,27
2.40317E+14,15,15,24,31,700400,41
2.40317E+14,15,15,24,31,700400,10
2.40317E+14,15,15,24,31,700400,11
2.40317E+14,15,15,24,31,700400,4
2.40317E+14,15,15,24,31,700400,46
2.45103E+14,45,45,24,510,260302,20
2.45103E+14,45,45,24,510,260302,16
2.45103E+14,45,45,24,510,260302,17
2.45103E+14,45,45,24,510,260302,9
2.45103E+14,45,45,24,510,260302,11
2.45103E+14,45,45,24,510,260302,12
2.45103E+14,45,45,24,510,260302,7
2.45103E+14,45,45,24,510,260302,10
2.45103E+14,45,45,24,510,260302,12
2.45103E+14,45,45,24,510,260302,3
2.45103E+14,45,45,24,510,260302,2
2.45103E+14,45,45,24,510,260302,4
2.45103E+14,45,45,24,510,260302,5
2.45103E+14,45,45,24,510,260302,1
2.45103E+14,45,45,24,510,260301,9
2.45103E+14,45,45,24,510,260301,8
2.45103E+14,45,45,24,510,260301,1
2.45103E+14,45,45,24,510,260301,4
2.45103E+14,45,45,24,510,260301,10
2.45103E+14,45,45,24,510,260301,3
2.45103E+14,45,45,24,510,260302,8
2.45103E+14,45,45,24,510,260302,0
2.45103E+14,45,45,24,510,260302,5
2.45103E+14,45,45,24,510,260302,4
2.45103E+14,45,45,24,510,260301,3
2.45103E+14,45,45,24,510,260301,11
2.45103E+14,45,45,24,510,260301,12
2.45103E+14,45,45,24,510,260301,2
2.45103E+14,45,45,24,510,260302,10
2.45103E+14,45,45,24,510,260302,9
2.45103E+14,45,45,24,510,260302,2
2.45103E+14,45,45,24,510,260302,3
2.40218E+14,4,4,24,21,752201,9
2.40218E+14,4,4,24,21,752201,7
2.40218E+14,4,4,24,21,752201,8
2.40218E+14,4,4,24,21,752201,33
2.40218E+14,4,4,24,21,752201,22
2.40218E+14,4,4,24,21,752201,21
2.40218E+14,4,4,24,21,752201,30
2.40218E+14,4,4,24,21,752201,6
2.40218E+14,4,4,24,21,752201,18
2.40218E+14,4,4,24,21,752201,20
2.40218E+14,4,4,24,21,752201,17
2.40218E+14,4,4,24,21,752201,15
2.40218E+14,4,4,24,21,752201,31
2.40218E+14,4,4,24,21,752201,19
2.40317E+14,15,15,24,31,700400,6
2.40218E+14,4,4,24,21,752201,44
2.40218E+14,4,4,24,21,752201,34
2.40218E+14,4,4,24,21,752201,43
2.40218E+14,4,4,24,21,752201,35
2.40317E+14,15,15,24,31,700400,2
2.40317E+14,15,15,24,31,700400,3
2.40218E+14,4,4,24,21,752201,42
2.40317E+14,15,15,24,31,700400,1
2.40218E+14,4,4,24,21,752201,38
2.40218E+14,4,4,24,21,752201,40
2.40218E+14,4,4,24,21,752201,39
2.40218E+14,4,4,24,21,752201,36
2.40218E+14,4,4,24,21,752201,5
2.40218E+14,4,4,24,21,752201,4
2.40218E+14,4,4,24,21,752201,16
2.40218E+14,4,4,24,21,752201,32
2.40218E+14,4,4,24,21,752201,1
2.40218E+14,4,4,24,21,752201,3
2.40218E+14,4,4,24,21,752201,2
2.40218E+14,4,4,24,21,752201,0
2.40218E+14,4,4,24,21,752206,11
2.40218E+14,4,4,24,21,752206,14
2.40317E+14,15,15,24,31,700608,12
2.40317E+14,15,15,24,31,700604,21
2.40317E+14,15,15,24,31,700608,6
2.40317E+14,15,15,24,31,700608,4
2.40317E+14,15,15,24,31,700608,5
2.40317E+14,15,15,24,31,700608,10
2.40317E+14,16,16,24,31,706008,8
2.40317E+14,16,16,24,31,706008,20
2.40317E+14,16,16,24,31,706008,19
2.40317E+14,16,16,24,31,706008,11
2.40317E+14,16,16,24,31,706008,18
2.40317E+14,16,16,24,31,706008,10
2.40317E+14,16,16,24,31,706008,9
2.40317E+14,16,16,24,31,706008,21
2.45103E+14,45,45,24,510,260302,23
2.45103E+14,45,45,24,510,260302,21
2.45103E+14,45,45,24,510,260302,22
2.45103E+14,45,45,24,510,260302,16
2.45103E+14,45,45,24,510,260302,15
2.45103E+14,45,45,24,510,260302,10
2.45103E+14,45,45,24,510,260302,12
2.45103E+14,45,45,24,510,260302,8
2.45103E+14,45,45,24,510,260302,7
2.45103E+14,45,45,24,510,260302,4
2.45103E+14,45,45,24,510,260302,5
2.45103E+14,45,45,24,510,260302,20
2.45103E+14,45,45,24,510,260302,19
2.45103E+14,45,45,24,510,260302,18
2.45103E+14,45,45,24,510,260302,17
2.45103E+14,45,45,24,510,260302,1
2.45103E+14,45,45,24,510,260302,13
2.45103E+14,45,45,24,510,260302,9
2.45103E+14,45,45,24,510,260302,6
2.45103E+14,45,45,24,510,260302,3
2.45103E+14,45,45,24,510,260302,8
2.45103E+14,45,45,24,510,260302,2
2.45103E+14,45,45,24,510,260301,8
2.45103E+14,45,45,24,510,260301,6
2.45103E+14,45,45,24,510,260301,7
2.45103E+14,45,45,24,510,260302,11
2.45103E+14,45,45,24,510,260302,7
2.45103E+14,45,45,24,510,260302,1
2.45103E+14,45,45,24,510,260302,0
2.45103E+14,45,45,24,510,260301,4
2.45103E+14,45,45,24,510,260301,5
2.45103E+14,45,45,24,510,260301,7
2.45103E+14,45,45,24,510,260301,8
2.45103E+14,46,46,24,510,260700,6
2.45103E+14,46,46,24,510,260700,5
2.45103E+14,46,46,24,510,260700,3
2.45103E+14,46,46,24,510,260700,2
2.45103E+14,46,46,24,510,260700,4
2.45103E+14,46,46,24,510,260404,19
2.45103E+14,46,46,24,510,260700,1
2.45103E+14,46,46,24,510,260700,0
2.45103E+14,46,46,24,510,260501,26
2.45103E+14,46,46,24,510,260501,27
2.45103E+14,46,46,24,510,260501,25
2.45103E+14,46,46,24,510,260404,9
2.45103E+14,46,46,24,510,260404,20
2.45103E+14,45,45,24,510,260404,21
2.45103E+14,45,45,24,510,260404,22
2.45103E+14,46,46,24,510,260404,10
2.45103E+14,46,46,24,510,260404,11
2.45103E+14,45,45,24,510,260404,27
2.45103E+14,45,45,24,510,260404,28
2.45103E+14,45,45,24,510,260404,26
2.45103E+14,45,45,24,510,260404,14
2.45103E+14,45,45,24,510,260404,12
2.45103E+14,45,45,24,510,260404,7
2.45103E+14,45,45,24,510,260404,13
2.45103E+14,45,45,24,510,260401,13
2.45103E+14,45,45,24,510,260401,14
2.45103E+14,46,46,24,510,260501,24
2.45103E+14,46,46,24,510,260501,22
2.45103E+14,46,46,24,510,260501,23
2.45103E+14,46,46,24,510,260404,30
2.45103E+14,46,46,24,510,260404,8
2.45103E+14,45,45,24,510,260302,9
2.45103E+14,45,45,24,510,260302,8
2.45103E+14,45,45,24,510,260302,3
2.45103E+14,45,45,24,510,260302,2
2.45103E+14,45,45,24,510,260302,6
2.45103E+14,45,45,24,510,260302,1
2.45103E+14,45,45,24,510,260302,0
2.45103E+14,45,45,24,510,260301,9
2.45103E+14,45,45,24,510,260301,10
2.45103E+14,45,45,24,510,260302,5
2.45103E+14,45,45,24,510,260302,7
2.45103E+14,45,45,24,510,260302,3
2.45103E+14,45,45,24,510,260302,9
2.45103E+14,45,45,24,510,260302,5
2.45103E+14,45,45,24,510,260302,4
2.45103E+14,45,45,24,510,260302,2
2.45103E+14,45,45,24,510,260302,10
2.45103E+14,45,45,24,510,260303,0
2.45103E+14,45,45,24,510,260302,8
2.45103E+14,45,45,24,510,260302,1
2.45103E+14,45,45,24,510,260302,7
2.45103E+14,45,45,24,510,260302,6
2.45103E+14,45,45,24,510,260202,20
2.45103E+14,45,45,24,510,260302,0
2.45103E+14,45,45,24,510,260202,3
2.45103E+14,45,45,24,510,260401,17
2.45103E+14,45,45,24,510,260401,18
2.45103E+14,45,45,24,510,260401,16
2.45103E+14,45,45,24,510,260401,11
2.45103E+14,45,45,24,510,260401,2
2.45103E+14,45,45,24,510,260401,9
2.45103E+14,45,45,24,510,260401,10
2.40276E+14,9,09A,24,27,604001,10
2.40276E+14,9,09A,24,27,604001,14
2.40276E+14,9,09A,24,27,604001,8
2.40276E+14,9,09A,24,27,604001,9
2.40276E+14,9,09A,24,27,604001,6
2.40276E+14,9,09A,24,27,604001,7
2.40276E+14,9,09A,24,27,604001,5
2.40276E+14,9,09A,24,27,604001,4
2.40276E+14,9,09A,24,27,604001,13
2.40276E+14,9,09A,24,27,604001,32
2.40276E+14,9,09A,24,27,604001,0
2.40135E+14,5,5,24,13,514201,12
2.40135E+14,5,5,24,13,514201,13
2.40135E+14,5,5,24,13,514201,11
2.40135E+14,5,5,24,13,514201,5
2.40135E+14,5,5,24,13,514201,6
2.40135E+14,5,5,24,13,514201,9
2.40276E+14,9,09A,24,27,604001,2
2.40276E+14,9,09A,24,27,604001,1
2.40135E+14,5,5,24,13,514201,3
2.40135E+14,5,5,24,13,514201,4
2.40276E+14,9,09A,24,27,604001,30
2.40218E+14,4,4,24,21,751301,1
2.40218E+14,4,4,24,21,751302,15
2.40218E+14,4,4,24,21,751302,14
2.40218E+14,4,4,24,21,751302,13
2.40218E+14,4,4,24,21,751302,12
2.40218E+14,4,4,24,21,751302,11
2.40218E+14,4,4,24,21,752302,0
2.40218E+14,4,4,24,21,752302,37
2.40218E+14,4,4,24,21,752302,36
2.40218E+14,4,4,24,21,752302,15
2.40218E+14,4,4,24,21,752302,13
2.40218E+14,4,4,24,21,752302,12
2.40218E+14,4,4,24,21,752302,16
2.40218E+14,4,4,24,21,752302,17
2.40218E+14,4,4,24,21,752302,24
2.40218E+14,4,4,24,21,752302,34
2.40218E+14,4,4,24,21,752302,28
2.40218E+14,4,4,24,21,752302,25
2.40218E+14,4,4,24,21,752302,23
2.40218E+14,4,4,24,21,752302,41
2.40218E+14,4,4,24,21,752302,22
2.40218E+14,4,4,24,21,752302,14
2.40218E+14,4,4,24,21,752302,9
2.40218E+14,4,4,24,21,752302,18
2.40218E+14,4,4,24,21,752302,11
2.40218E+14,3,3,24,21,752303,1
2.40218E+14,3,3,24,21,752303,6
2.40218E+14,3,3,24,21,752303,2
2.40218E+14,3,3,24,21,752301,7
2.40218E+14,3,3,24,21,752301,9
2.40218E+14,3,3,24,21,752301,8
2.40218E+14,3,3,24,21,752301,26
2.40317E+14,18,18,24,31,703401,2
2.40317E+14,18,18,24,31,703401,6
2.40317E+14,18,18,24,31,703401,1
2.40317E+14,18,18,24,31,703401,7
2.40317E+14,18,18,24,31,703401,1
2.40317E+14,18,18,24,31,703401,10
2.40317E+14,18,18,24,31,703401,9
2.40317E+14,18,18,24,31,703401,0
2.40317E+14,18,18,24,31,703404,10
2.40317E+14,18,18,24,31,703404,11
2.40317E+14,18,18,24,31,703404,8
2.40317E+14,18,18,24,31,703404,13
2.40317E+14,18,18,24,31,703404,7
2.40317E+14,18,18,24,31,703404,0
2.40317E+14,18,18,24,31,703404,1
2.40317E+14,18,18,24,31,703401,0
2.40317E+14,18,18,24,31,703401,11
2.40317E+14,18,18,24,31,703403,15
2.40317E+14,18,18,24,31,703404,11
2.40317E+14,18,18,24,31,703404,10
2.40317E+14,18,18,24,31,703403,18
2.40317E+14,18,18,24,31,703404,3
2.40317E+14,18,18,24,31,703403,16
2.40317E+14,15,15,24,31,700604,18
2.40317E+14,15,15,24,31,700604,16
2.40317E+14,15,15,24,31,700604,14
2.40317E+14,15,15,24,31,700604,17
2.40317E+14,15,15,24,31,700604,5
2.40317E+14,15,15,24,31,700604,15
2.40317E+14,15,15,24,31,700604,13
2.40317E+14,15,15,24,31,700604,6
2.40317E+14,15,15,24,31,700604,4
2.40317E+14,18,18,24,31,703401,4
2.40317E+14,18,18,24,31,703401,12
2.40317E+14,18,18,24,31,703401,5
2.40317E+14,18,18,24,31,703401,7
2.40317E+14,18,18,24,31,703401,8
2.40317E+14,18,18,24,31,703502,3
2.40317E+14,18,18,24,31,703502,6
2.40317E+14,18,18,24,31,703502,4
2.40317E+14,18,18,24,31,703601,0
2.40317E+14,18,18,24,31,703502,2
2.40317E+14,18,18,24,31,703502,0
2.40317E+14,18,18,24,31,703501,10
2.40317E+14,18,18,24,31,703601,7
2.40317E+14,18,18,24,31,703601,1
2.40317E+14,18,18,24,31,703601,5
2.40317E+14,18,18,24,31,703601,4
2.40317E+14,18,18,24,31,703601,4
2.40317E+14,18,18,24,31,703601,10
2.40317E+14,18,18,24,31,703601,1
2.40317E+14,18,18,24,31,703601,2
2.40317E+14,18,18,24,31,703601,0
2.40317E+14,18,18,24,31,703404,12
2.40317E+14,18,18,24,31,703404,9
2.40317E+14,18,18,24,31,703601,9
2.40317E+14,18,18,24,31,703601,3
2.40317E+14,18,18,24,31,703401,10
